surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,language,variant,num_toks,model_seed,dataset
6.250812530517578,0.0068405110653311715,5.0824055671691895,25.945762634277344,0.21875340661445242,35.5250244140625,39.086727142333984,1.1272503167370393,51.92697525024414,27.195481925020488,0.22902797229772875,37.19360679439952,5.120520114898682,0.013407793899667814,2.1773929595947266,100.66950988769531,0.3498055134375015,56.80760192871094,74.11380004882812,0.23224076648049408,37.715301513671875,17.897146224975586,0.05043123112214705,8.18991470336914,en,MIN_DL_PROJ,6666666,1,wiki40b
