surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,language,variant,num_toks,model_seed,dataset
6.444341659545898,0.007717375936049444,6.0508599281311035,33.51484680175781,0.2022890511612245,41.38914489746094,34.8336181640625,0.8257827705188202,51.80092239379883,37.110956651381095,0.2067997960894062,42.31216816123024,5.600066661834717,0.013737209050939005,2.810687780380249,75.27190399169922,0.2620927126914014,53.62539291381836,57.72830581665039,0.18385150701570457,37.6168327331543,17.646623611450195,0.04500234115720127,9.207629203796387,hu,REAL_REAL,6666666,1,wiki40b
