surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,language,variant,num_toks,model_seed,dataset
5.793576717376709,0.006557776607745813,5.104074954986572,25.43944549560547,0.23411121549914524,38.08449935913086,32.48152160644531,0.5790180584919841,39.4157829284668,27.417163495946745,0.2442259699083554,39.733846528529625,4.794698715209961,0.013295795314724718,2.162923574447632,101.2473373413086,0.41713978392529666,67.86563873291016,73.97785949707031,0.269305596099637,43.81416702270508,17.83483123779297,0.05161530743524268,8.397442817687988,fa,EFFICIENT_VO,6666666,1,wiki40b
