surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
5.269980430603027,0.0060345526731867315,4.859480857849121,23.73775863647461,0.2080758504269487,39.05827331542969,33.664730072021484,0.9189270089590509,57.585235595703125,25.44866268776544,0.24513226078244624,46.01440082665619,3.469534158706665,0.010806130457082602,2.028440237045288,75.9517593383789,0.23421887850013662,43.96571731567383,57.16203689575195,0.15996375509548105,30.02713966369629,16.088336944580078,0.042200497298944276,7.92155122756958,0.854714275617528,0.00749210183749293,1.4063615122877855,id,SORT_FREQ_REV,6666666,1,wiki40b
