surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
4.7739176750183105,0.006259335376459927,4.65029239654541,21.509389877319336,0.18126014158746873,29.436199188232422,34.122005462646484,0.79651128611767,36.691402435302734,22.659177471537223,0.19331685608353316,31.394205082309817,4.567302227020264,0.011938825761750533,1.9388350248336792,77.7081527709961,0.28335374244462186,46.01591110229492,58.02098846435547,0.19157095830001145,31.110605239868164,15.375027656555176,0.045506021903454416,7.390077590942383,0.9437953522594051,0.007953393453563882,1.2916124865676055,en,REVERSE,20000000,2,wiki40b
