surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
5.248216152191162,0.006339094966898051,4.709352970123291,22.086915969848633,0.18494167178544277,30.03399085998535,33.60495376586914,0.7565490498144853,34.85055923461914,23.19402517460943,0.19184504084025805,31.155185730729315,4.71953821182251,0.011734586824614432,1.9056620597839355,85.1027603149414,0.3063850603102273,49.75613784790039,63.197452545166016,0.2049229369612792,33.27901077270508,15.654651641845703,0.044519801478654114,7.229895114898682,0.8018832381443398,0.006714463983161812,1.0904132395680954,en,EFFICIENT_OV,20000000,2,wiki40b
