surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,language,variant,num_toks,model_seed,dataset
5.539936542510986,0.006750387854515053,5.292714595794678,25.84540557861328,0.14245233833987145,29.146677017211914,28.550003051757812,0.5907458566099776,37.057212829589844,28.343528705308437,0.1508393803262031,30.8627840783157,3.6542932987213135,0.009321550134165727,1.9072459936141968,64.99706268310547,0.2163978881107886,44.27635955810547,50.102169036865234,0.15245393754088957,31.193021774291992,15.370439529418945,0.0370052267569213,7.571494102478027,hu,SORT_FREQ_REV,20000000,2,wiki40b
