surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,language,variant,num_toks,model_seed,dataset
6.7967376708984375,0.008224198054881357,6.552738666534424,42.18757247924805,0.19491219931899753,36.69884490966797,61.7899055480957,1.0275502127720286,52.55595779418945,43.28141310371427,0.21524038697048975,40.52639838079416,4.249368190765381,0.009975134254029764,1.8781604766845703,96.09431457519531,0.27514918271393524,51.80620574951172,73.04910278320312,0.19030918527220592,35.83224868774414,21.68075942993164,0.047512033752972596,8.945781707763672,de,SORT_FREQ_REV,2222222,1,wiki40b
