surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
7.788779258728027,0.007365551145226061,6.160312175750732,32.612911224365234,0.18869064270734828,41.973453521728516,45.864566802978516,0.8057627239248544,53.63615417480469,39.57497914042059,0.21059129144646707,46.84508489886014,5.55219030380249,0.013468831217056151,2.9960668087005615,86.91702270507812,0.28930837080025956,64.35514831542969,65.92276000976562,0.1999577554519625,44.479530334472656,18.13253402709961,0.04383547414320918,9.750967979431152,0.5375900419813001,0.003110366695055348,0.6918870713772708,tr,MIN_DL_OPT,2222222,1,wiki40b
