surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,language,variant,num_toks,model_seed,dataset
6.50506591796875,0.007628587398723814,5.669321537017822,32.27261734008789,0.2769225068761885,44.97154998779297,46.949676513671875,1.2912734373555985,59.48274612426758,33.85245365679846,0.29301681258326473,47.58524472810996,5.567379951477051,0.014823880773091309,2.4073591232299805,105.1445083618164,0.3657480332385444,59.396644592285156,77.75616455078125,0.2445234250627256,39.70991134643555,19.84785270690918,0.05537656782758222,8.99301815032959,en,REAL_REAL,2222222,1,wiki40b
