surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,language,variant,num_toks,model_seed,dataset
6.785687446594238,0.00814677955103538,6.491122245788574,42.727134704589844,0.22183179941079573,41.76731872558594,59.976768493652344,1.0995063726249261,56.236289978027344,43.32729558554136,0.2334064219308271,43.9467786363966,4.55613899230957,0.01219849144505738,2.2967822551727295,95.77347564697266,0.2718016208581388,51.17582702636719,72.6879653930664,0.18775695046483382,35.351646423339844,21.810388565063477,0.04769175019333961,8.979615211486816,de,SORT_FREQ,2222222,1,wiki40b
