surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,language,variant,num_toks,model_seed,dataset
6.324278831481934,0.006786487258446287,5.32090425491333,25.311437606811523,0.15083108989753463,30.860445022583008,26.167482376098633,0.599236717777723,37.58502960205078,28.677053023295088,0.15395715720372555,31.500702865619488,5.071481227874756,0.011868655750317227,2.428373336791992,73.45404052734375,0.25356859960312794,51.881675720214844,55.89727020263672,0.17613562373963287,36.0384521484375,15.741077423095703,0.039313234151531005,8.043740272521973,hu,MIN_DL_PROJ,20000000,1,wiki40b
