surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
5.230408668518066,0.006407386988169743,5.104079246520996,24.49335479736328,0.13661525775144906,25.724679946899414,42.088497161865234,0.8372131833999796,42.8207893371582,26.03525483800792,0.1489106097953112,28.039911319290912,5.084038734436035,0.011368194746960492,2.140627861022949,73.69600677490234,0.24810747057188934,46.71865463256836,55.824554443359375,0.1709421945413914,32.18839645385742,16.1821346282959,0.04110634843670955,7.740322589874268,0.8953161012155555,0.004993763448156072,0.9403271159005184,de,MIN_DL_OPT,20000000,1,wiki40b
