surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
4.466628074645996,0.00551012935281477,4.288313388824463,18.77764320373535,0.19752171309618025,32.14385986328125,24.241090774536133,0.47926067864006655,32.63197708129883,19.92660564571044,0.20343198921449357,33.1075796942105,3.111222505569458,0.010712784433439699,1.7433491945266724,78.57756805419922,0.28632015357599794,46.59716033935547,57.957733154296875,0.18888880926729928,30.740705490112305,14.942830085754395,0.04651011793281996,7.569294452667236,0.9411936229343489,0.009900458545734235,1.611160848633273,fa,SORT_FREQ,20000000,1,wiki40b
