surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
4.32615327835083,0.005560348711716346,4.178039073944092,17.76102066040039,0.1449883099373082,22.844228744506836,23.80228042602539,0.49368663067003515,25.62419319152832,18.639766695719498,0.16073257413254277,25.324946033783828,3.02561354637146,0.010548524313205548,1.662018895149231,75.84303283691406,0.26313396604711314,41.459190368652344,56.055320739746094,0.17736301577678226,27.945188522338867,14.554012298583984,0.0451539447566788,7.1144304275512695,0.9489973995215096,0.007746922074857554,1.2206012660004686,fr,SORT_FREQ,20000000,1,wiki40b
