surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
4.326426982879639,0.006353995506493295,4.774676322937012,21.951679229736328,0.13926696684798798,21.942787170410156,29.92221450805664,0.5009667449882018,26.002063751220703,23.16935641032307,0.15661664438222478,24.676442148568285,4.8371500968933105,0.011283404219456212,1.7778044939041138,76.6454086303711,0.3049275039148898,48.044151306152344,57.38190841674805,0.20696028633480876,32.60857009887695,15.517989158630371,0.04608758059677975,7.261529445648193,1.172759297990684,0.007440281334501012,1.1722871004170505,fr,REVERSE,20000000,1,wiki40b
