surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
5.163175106048584,0.005693660237412888,4.584693431854248,20.772111892700195,0.20782879454771655,39.01319122314453,30.285898208618164,1.1777868722918672,73.80699920654297,22.392436412116638,0.2216233641522889,41.60266661807049,4.2952117919921875,0.011844512731524199,2.2234275341033936,74.01457977294922,0.25571422395709437,48.00202560424805,55.353275299072266,0.1727464824175718,32.42754364013672,14.863663673400879,0.041368726051286,7.765622615814209,0.7791970487401202,0.007796002915924147,1.4634490885258504,id,APPROX,20000000,1,wiki40b
