surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
5.019428730010986,0.007253094261668385,5.018382549285889,22.889760971069336,0.19586031655281066,29.8248348236084,33.872154235839844,1.1442388036030593,57.633792877197266,25.032045540139833,0.21609109648338795,32.90621140362625,4.55579137802124,0.012564277613659245,1.9132354259490967,80.26112365722656,0.4052528257504614,61.711585998535156,59.6748161315918,0.2666254957999534,40.60146713256836,15.72546672821045,0.05550536587756178,8.452299118041992,0.9085178997805711,0.007773880742868755,1.1837759700210015,hi,EFFICIENT_OV,20000000,1,wiki40b
