surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
6.962979316711426,0.007047356682315658,5.676371097564697,32.537498474121094,0.27331207603179325,51.30536651611328,41.23880386352539,1.1697031449766553,73.3003158569336,34.48830564774492,0.28133885945692916,52.812332406668645,5.404063701629639,0.015027950489606657,2.821000099182129,99.47830963134766,0.3304194467059003,62.0255241394043,74.00855255126953,0.22068021520145933,41.425498962402344,19.43507957458496,0.04847733879805087,9.100053787231445,0.6711126989512373,0.005637266979965519,1.0582157693599814,id,MIN_DL_OPT,2222222,2,wiki40b
