surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,language,variant,num_toks,model_seed,dataset
7.090483665466309,0.007074067918921509,5.916742324829102,31.53520393371582,0.1956783807191801,43.52267074584961,41.337440490722656,0.793504857077555,52.81428146362305,37.12952189947588,0.21493276850525395,47.80599555200822,4.202649116516113,0.012443388896199862,2.7676610946655273,79.42977142333984,0.24962640474465428,55.5223274230957,60.546165466308594,0.1742708020864874,38.761653900146484,17.491052627563477,0.04227142104809828,9.402117729187012,tr,SORT_FREQ,2222222,2,wiki40b
