surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
7.280224800109863,0.008203007821702123,6.535773277282715,41.9077262878418,0.20643091822360676,38.87039566040039,60.4210205078125,1.06606345167858,54.52577590942383,43.493493897680736,0.21960768760594776,41.35160858504621,6.295176982879639,0.014165012045645884,2.667232036590576,102.10697174072266,0.31745610194600477,59.77613830566406,76.89756774902344,0.21636090622516907,40.74020767211914,22.1325626373291,0.0487533710540898,9.180118560791016,0.790688048568782,0.003894800118601731,0.733381657888047,de,APPROX,2222222,2,wiki40b
