surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
7.562102794647217,0.007951249356778121,6.5203447341918945,41.017601013183594,0.35502487439086305,75.75556945800781,49.03525924682617,0.8222980063314566,47.9830436706543,44.344822644023274,0.3765203773765222,80.34277886907823,6.415334701538086,0.015198749652739284,3.2431328296661377,88.42476654052734,0.2882484724546846,61.50705337524414,67.41191864013672,0.20000563039098715,42.67764663696289,19.798309326171875,0.04284618528335848,9.142550468444824,0.7172748185050983,0.006208313237678177,1.3247440711713583,ru,REAL_REAL,2222222,2,wiki40b
