surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,language,variant,num_toks,model_seed,dataset
6.544564247131348,0.008603874702179834,5.955833911895752,32.484596252441406,0.252733297584804,38.50188064575195,45.71064376831055,1.4285780994350434,71.96968841552734,35.3696815233432,0.2844495742524122,43.33447129971482,5.367456912994385,0.01527654200140049,2.327256917953491,104.00975036621094,0.5109149285672261,77.83519744873047,76.75122833251953,0.33126114715324095,50.46600341796875,19.69318962097168,0.06366020798591591,9.6983003616333,hi,RANDOM_2,2222222,2,wiki40b
