surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,language,variant,num_toks,model_seed,dataset
5.934173583984375,0.006215492303147209,5.004997730255127,24.91933250427246,0.2319295976419715,43.537269592285156,34.36752700805664,0.9922189749073217,62.178157806396484,26.730772925445745,0.2547964441615816,47.82984665208924,4.702226161956787,0.013190739412969034,2.4761290550231934,84.84230041503906,0.2876045710664185,53.98822021484375,63.22816467285156,0.19305338769489638,36.239601135253906,16.685291290283203,0.04456657404514852,8.365938186645508,id,MIN_DL_OPT,6666666,2,wiki40b
