surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,language,variant,num_toks,model_seed,dataset
5.7497029304504395,0.006815662895305886,5.063958168029785,25.631656646728516,0.22227435147253977,36.09673309326172,39.228851318359375,1.0702702310776357,49.30215835571289,27.03036613252296,0.23591421759121112,38.31191691680937,4.952498435974121,0.013421489692798463,2.1796162128448486,92.93112182617188,0.3307767202790811,53.71729278564453,68.7585220336914,0.22147247005177598,35.96658706665039,17.388011932373047,0.0504458474064657,8.192294120788574,en,APPROX,6666666,2,wiki40b
