surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,language,variant,num_toks,model_seed,dataset
5.671778202056885,0.007047971798963403,5.296027183532715,27.173059463500977,0.16359581531554515,25.77601432800293,35.76741027832031,0.6041462462631941,31.357473373413086,28.651160141209385,0.18166018550294707,28.622290280473116,5.479010105133057,0.012466053549185006,1.964141845703125,99.27482604980469,0.37754763302157796,59.48626708984375,73.18416595458984,0.25136027166875113,39.604248046875,18.034767150878906,0.05120572406878094,8.067924499511719,fr,RANDOM_2,6666666,2,wiki40b
