surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
5.570777416229248,0.006324524246900422,4.4363484382629395,20.535972595214844,0.26253979744991013,36.7612419128418,32.74577713012695,0.9702663689285838,43.94137954711914,22.650290992006788,0.2944370555856316,41.22749666467956,4.004134178161621,0.01629369537272978,2.2814600467681885,105.1587142944336,0.4855713992352045,67.99041748046875,75.38007354736328,0.311646509872384,43.637237548828125,15.892399787902832,0.06492061136143362,9.090282440185547,0.6617327182621868,0.008459866945126909,1.1845626413093124,vi,RANDOM_2,6666666,2,wiki40b
